timestamp,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2
1970-01-02 10:05:52.512729,-13.396,4.3,33.301,13.883,-15.45,-2.341,-24.981,-14.312,4.374,3.535,1.799,-2.57,0.77,1.253,0.037,4.312,-6.083,-2.338,0.668,-5.221,-0.996,-0.464,-7.577,-0.871,3.607,-4.152,-0.172,1.891,-2.306,-3.349,-4.754,-2.065
1970-01-02 10:05:52.526589,-14.92,4.296,29.682,12.845,-9.799,-4.388,-24.444,8.244,-8.95,3.532,-0.764,-0.006,1.282,5.863,-3.549,5.333,-4.54,-3.872,-4.968,-3.679,-3.044,-0.976,-4.495,-0.358,2.066,-1.586,2.39,3.427,-0.767,-6.932,-6.286,1.523
1970-01-02 10:05:52.526659,-11.318,5.828,31.189,9.758,-11.839,-4.896,-31.592,23.093,-18.163,2.504,-0.763,4.093,-0.769,6.882,0.041,3.278,-5.56,-4.893,-2.402,3.497,-1.504,-2.512,-6.028,-2.407,-8.694,-0.048,3.924,7.009,-2.303,-6.413,-3.719,2.546
1970-01-02 10:05:52.541125,-6.184,6.335,35.256,6.675,-15.413,-4.891,-43.856,26.656,-18.144,1.989,3.336,3.064,1.281,4.313,5.164,0.713,-6.579,0.235,1.699,1.956,5.67,-5.583,-2.435,0.157,-11.759,-6.708,-0.178,1.879,-5.375,-2.82,-2.178,-0.018
1970-01-02 10:05:52.541181,-6.69,3.767,36.245,5.643,-19.496,-6.936,-36.127,17.92,-14.028,4.036,3.333,0.499,3.842,3.797,2.597,4.811,-2.474,1.772,-2.401,-3.681,6.176,-2.504,2.69,2.719,-2.014,-8.75,-1.203,-0.172,-5.369,-4.355,-4.737,-3.092
1970-01-02 10:05:52.556236,-10.27,3.251,28.012,8.199,-17.94,-6.929,-20.722,3.558,-9.403,6.594,-1.281,-0.526,1.788,6.867,-0.992,10.442,-2.984,-1.816,-4.96,-7.263,2.584,1.085,-3.46,-0.87,2.087,-5.155,-0.177,3.414,-5.876,-3.838,-2.683,-4.626
1970-01-02 10:05:52.556294,-14.87,5.809,21.324,13.314,-12.286,-6.409,-9.942,-15.401,4.439,5.05,-0.768,-0.013,0.25,6.348,1.571,8.382,-7.079,-1.815,-2.394,-9.818,4.631,-0.966,-7.555,-2.919,2.085,-8.736,-2.226,2.899,-7.92,-0.248,0.905,-6.67
1970-01-02 10:05:52.572356,-17.417,4.779,29.5,14.325,-12.786,-5.378,0.826,-42.026,19.803,4.02,3.331,2.036,-0.263,3.78,2.594,6.324,-5.023,-1.813,-2.904,-8.783,3.601,-0.452,-3.449,-1.891,2.595,-5.654,-0.687,2.383,-4.326,-3.321,-3.706,-2.565
1970-01-02 10:05:52.572431,-12.276,3.237,35.618,16.36,-18.409,0.262,0.313,-68.112,29.518,7.09,1.791,1.01,-1.287,5.825,0.03,7.855,-2.969,-0.786,-3.925,-6.213,-0.501,1.085,-4.47,-2.914,-3.556,4.598,2.388,2.381,2.851,-6.904,-7.801,6.659
1970-01-02 10:05:52.586246,-7.141,6.308,33.533,17.369,-21.464,3.336,-12.495,-81.876,42.296,12.206,-3.334,0.496,-0.261,7.356,2.591,6.822,-3.99,1.776,-3.409,-7.231,2.061,-1.99,-8.052,-2.911,-12.774,6.13,0.336,1.866,3.36,-4.848,-7.793,8.189
1970-01-02 10:05:52.586314,-9.183,6.301,35.549,10.179,-22.468,-2.815,-14.02,-86.405,49.938,15.78,-2.306,0.496,1.788,5.3,5.15,6.816,-3.986,-0.275,-4.43,-5.687,2.059,-4.037,-5.482,1.191,-14.81,2.538,0.848,3.914,-1.254,-3.819,-7.273,4.083
1970-01-02 10:05:52.600242,-15.322,3.734,35.513,5.046,-21.933,-6.398,-2.735,-79.658,40.667,12.691,3.332,-1.042,0.762,6.319,0.534,11.932,-5.007,-1.812,-3.914,-2.095,-1.017,-0.959,-5.989,2.726,-7.111,-1.563,2.896,1.861,-4.839,-4.327,-2.143,-0.02
1970-01-02 10:05:52.600307,-17.868,6.804,32.404,13.75,-18.837,-4.343,2.903,-58.574,28.843,3.456,5.89,-1.041,-0.264,7.85,-3.053,10.895,-6.539,1.264,-1.348,-1.069,2.571,1.603,-8.033,0.674,3.143,-11.807,-1.717,-3.777,-7.395,-1.761,2.47,-8.217
1970-01-02 10:05:52.615233,-18.875,7.821,34.933,17.322,-17.794,-5.363,-3.76,-36.999,20.617,1.404,2.298,0.497,1.274,3.743,-2.537,7.298,-6.02,-1.299,-1.859,-2.604,4.105,0.577,-5.975,2.723,3.652,-12.82,-3.765,3.399,-7.9,-0.735,-1.118,-10.258
1970-01-02 10:05:52.615293,-17.831,4.74,30.287,10.133,-14.702,-5.87,-19.637,-22.617,4.715,8.062,-0.778,-0.528,-0.265,2.715,-2.535,7.803,-7.551,-2.322,-5.956,-4.139,1.539,-4.034,-3.408,2.72,-7.623,-0.512,-0.687,9.031,-4.819,-1.247,-2.654,-1.026
1970-01-02 10:05:52.630421,-15.252,6.784,21.548,10.122,-5.978,-4.84,-31.401,-3.639,-11.684,10.616,1.784,-1.552,-2.314,6.298,-0.483,4.722,-6.519,2.291,-5.95,-1.573,3.587,-5.567,-2.38,0.156,-13.763,6.148,-0.174,2.362,-2.252,-1.245,-1.627,5.635
1970-01-02 10:05:52.630493,-13.7,7.802,25.625,12.162,-2.386,-6.372,-32.394,16.345,-16.283,4.97,4.856,0.499,-1.287,6.292,0.542,-0.406,-4.463,-0.273,-4.407,0.99,2.046,-4.025,-2.89,1.18,-10.675,7.679,0.851,1.848,0.824,-2.781,-6.236,8.191
1970-01-02 10:05:52.645314,-11.124,4.72,29.185,6.002,-9.043,-7.39,-34.411,21.964,-17.803,-3.745,2.802,2.035,0.764,2.7,-0.483,2.156,-4.971,-1.297,-6.452,-0.036,-2.566,-4.021,-3.399,1.691,-10.664,11.258,3.411,7.481,3.897,-5.34,-7.767,12.281
1970-01-02 10:05:52.645383,-7.527,7.277,25.058,3.947,-16.207,-6.358,-39.5,14.769,-17.786,-3.228,1.775,1.521,0.763,3.722,5.665,6.764,-0.867,5.364,-6.445,-0.036,1.535,-4.017,-0.834,-0.872,-11.678,6.636,2.896,3.888,0.819,-5.334,-4.685,9.195
1970-01-02 10:05:52.660690,-11.618,7.782,29.131,9.578,-18.752,-5.839,-30.751,3.484,-8.546,8.046,2.285,1.519,-0.262,3.205,6.172,6.758,1.183,3.31,-1.828,-0.036,3.582,-0.427,-0.321,0.154,1.141,-4.642,2.893,1.322,-6.354,-3.792,-4.681,1.501
1970-01-02 10:05:52.660749,-21.34,2.139,35.25,14.691,-15.147,-4.296,-10.228,-12.401,4.782,13.673,1.771,3.567,1.275,0.641,-6.642,7.775,-5.478,-3.866,-1.314,-5.159,0.505,2.135,-6.468,2.203,15.485,-9.76,0.841,4.395,-8.397,-2.764,-1.602,0.475
1970-01-02 10:05:52.675300,-19.27,3.674,36.239,14.677,-11.034,-3.78,-3.045,-34.93,14.511,6.999,1.769,2.027,1.786,2.177,-8.172,8.792,-7.522,-4.375,-3.362,-2.592,1.529,-0.428,-5.437,5.274,7.272,-7.189,-3.259,2.341,-6.339,-3.786,1.473,1.499
1970-01-02 10:05:52.690463,-9.516,7.769,35.178,12.101,-19.732,-7.362,-13.288,-57.949,26.28,1.357,2.792,0.488,-0.265,5.249,2.594,9.808,-1.367,-2.321,-3.358,4.583,1.015,-6.063,0.204,5.269,-8.617,-5.132,-1.718,1.826,-5.821,-4.806,-5.188,1.498
1970-01-02 10:05:52.692492,-11.556,6.224,33.606,12.088,-25.86,-7.355,-16.861,-69.162,37.012,2.892,4.326,3.049,-0.265,3.194,-0.994,9.286,-0.853,-1.294,-3.867,-0.545,-0.01,-6.057,-2.871,-0.884,-3.485,-4.615,1.357,5.411,-3.253,-4.289,-8.769,4.058
1970-01-02 10:05:52.706550,-20.254,5.706,35.109,14.638,-13.026,-4.274,-8.135,-67.044,38.512,9.037,3.297,3.558,1.272,0.629,-11.24,6.715,-5.976,-2.83,-4.376,-5.667,3.576,-0.416,-6.454,-1.395,6.765,0.0,0.331,5.918,2.898,-2.748,-4.149,5.078
1970-01-02 10:05:52.706622,-18.697,4.675,32.513,12.574,-4.816,-6.319,-9.152,-63.903,36.424,14.664,-0.292,0.993,-0.266,0.629,-8.154,4.659,-6.482,-5.901,-3.347,-2.588,1.011,0.609,-2.861,3.729,1.123,2.562,0.331,5.399,4.944,-2.745,-5.682,3.536
1970-01-02 10:05:52.720429,-15.604,2.621,23.771,10.512,-6.861,-4.775,-18.876,-57.179,33.826,10.55,-0.292,0.992,-1.29,1.653,-3.536,4.142,-5.451,-4.358,-5.905,-3.097,-2.064,-4.514,-2.346,-0.373,-1.952,-4.101,-0.182,4.369,0.328,-3.255,-6.189,1.996
1970-01-02 10:05:52.720493,-16.101,6.205,25.284,14.088,-6.341,-1.184,-21.931,-40.215,24.571,-0.219,2.27,-0.546,-1.289,3.188,-2.507,4.138,-5.958,-1.28,-4.362,-2.582,4.598,-5.022,-3.881,-1.397,3.173,-9.22,-1.206,-0.758,-3.77,-2.739,-0.547,-0.568
1970-01-02 10:05:52.735481,-11.986,9.785,33.968,14.074,-14.02,-5.794,-27.032,-24.294,13.788,-5.854,2.267,-1.57,-2.312,5.746,3.13,6.183,-5.439,0.259,1.278,3.568,5.618,-2.968,-3.877,7.826,-0.417,-6.137,1.356,-2.294,-4.791,-0.175,-0.547,-2.616
1970-01-02 10:05:52.735552,-7.876,7.213,32.91,10.474,-27.838,-10.911,-32.641,-11.462,1.991,-7.385,0.728,2.018,-1.798,5.228,3.64,9.763,-3.897,0.771,-0.261,2.54,-0.023,-4.502,-4.897,7.818,-3.49,-7.155,1.355,1.807,-3.762,1.362,-5.669,-3.126
1970-01-02 10:05:52.750426,-10.43,4.132,35.438,12.512,-26.273,-9.876,-24.924,5.456,-9.794,-5.328,-1.322,-0.034,-0.771,3.174,-1.999,9.241,-2.868,-3.329,-3.334,-3.098,3.051,-2.96,-4.38,0.126,2.149,-9.709,-0.696,2.317,-4.27,-2.738,-4.639,-2.098
1970-01-02 10:05:52.752316,-12.981,4.641,41.55,9.426,-21.124,-8.841,-20.8,14.16,-12.346,-1.224,-1.32,-1.57,-0.77,4.195,0.564,7.183,-3.378,-6.911,-0.257,-3.095,5.097,1.141,-4.376,-1.412,6.245,-5.089,1.354,2.827,-4.778,-6.321,-2.585,-0.047
1970-01-02 10:05:52.765516,-12.968,5.148,34.337,1.732,-22.127,-5.759,-30.513,9.535,-9.26,-0.711,1.242,3.042,-0.77,2.654,2.101,4.614,-4.911,-3.318,0.256,-3.092,-0.031,-0.397,-6.933,-3.972,7.776,-1.498,2.89,5.898,-1.7,-6.315,-3.607,-0.559
1970-01-02 10:05:52.765580,-13.467,4.631,28.155,6.341,-16.47,-3.704,-30.995,1.328,-5.664,-0.198,2.778,0.99,0.256,0.09,1.074,1.535,-5.419,-1.266,-3.843,-5.138,2.53,-3.983,-3.852,-4.48,5.719,-0.472,0.838,5.38,1.376,-6.309,-3.604,0.466
1970-01-02 10:05:52.781145,-12.429,6.163,31.2,11.97,-10.818,-7.798,-25.841,-17.628,2.538,2.876,0.726,-3.11,1.28,3.676,6.196,1.534,-2.34,-3.826,-3.839,-4.108,6.114,-4.491,-0.262,0.648,-6.582,0.041,0.325,2.813,0.35,-3.228,-2.575,2.515
1970-01-02 10:05:52.781218,-11.392,7.694,28.095,6.835,-12.344,-11.377,-25.303,-40.665,12.27,2.873,0.213,4.066,1.791,8.796,6.702,4.606,-2.337,-2.798,-2.299,-2.567,3.034,-1.413,-3.336,2.696,-11.187,-5.082,1.349,1.273,-0.163,1.386,-4.11,0.463
1970-01-02 10:05:52.795564,-11.38,6.149,26.018,8.365,-11.307,-8.804,-12.982,-49.333,18.917,5.432,2.262,5.086,0.252,6.738,0.035,5.114,-4.896,-0.233,-1.784,-3.077,3.031,2.175,-3.845,3.718,0.095,-10.2,1.348,-0.265,-2.212,-0.665,-5.13,-4.148
1970-01-02 10:05:52.795640,-10.857,2.557,32.14,15.017,-13.345,-6.746,0.351,-53.895,28.12,8.5,1.235,-2.604,-2.309,3.657,-0.477,6.133,-4.892,-1.258,-1.27,-3.074,3.54,3.197,-3.841,4.739,6.755,-8.653,0.322,-0.265,-6.308,-6.3,-1.027,-7.73
1970-01-02 10:05:52.810484,-11.871,2.042,34.669,11.928,-21.529,-6.227,-2.723,-62.55,34.752,6.955,0.209,-2.089,-2.819,4.678,-0.477,9.201,-3.862,-3.306,-2.806,-5.12,-0.049,2.169,-7.936,-1.413,2.65,-7.107,2.371,2.297,-4.765,-5.781,2.048,-7.722
1970-01-02 10:05:52.812404,-12.371,3.065,32.585,9.354,-18.946,-3.147,-7.331,-60.951,32.668,9.51,1.234,-0.55,-0.767,5.186,-3.55,8.167,-3.858,-3.302,-4.852,-7.164,-0.049,0.118,-5.366,-3.974,-4.013,-4.026,4.93,3.319,0.363,-2.702,-2.565,-1.055
1970-01-02 10:05:52.825749,-10.822,2.037,30.503,11.907,-10.217,-0.582,-15.009,-53.717,31.611,12.574,0.208,-2.598,1.283,2.106,1.577,5.085,-3.342,-3.299,-2.286,-4.083,2.0,-1.419,-0.238,1.153,-10.669,1.613,1.851,2.804,0.875,-3.211,-7.685,5.606
1970-01-02 10:05:52.825820,-8.762,4.084,32.01,10.358,-13.281,-2.118,-32.412,-48.54,27.993,6.926,0.208,0.99,1.281,1.592,7.21,4.568,-5.388,-3.808,0.278,-2.03,0.973,-1.418,-2.287,0.64,-13.732,2.636,-0.712,2.289,0.874,-3.72,-7.165,5.601
1970-01-02 10:05:52.840616,-8.241,4.592,36.588,10.347,-20.952,-2.629,-32.892,-33.123,13.62,2.821,1.232,2.014,0.256,3.64,4.129,5.076,-7.944,-4.317,-0.747,-4.077,-0.052,-0.904,-4.334,-1.922,-11.669,-0.44,1.85,2.286,0.361,-1.667,-6.133,2.521
1970-01-02 10:05:52.840686,-11.306,1.514,36.04,12.899,-20.931,-3.651,-20.051,-9.011,0.287,4.355,1.231,-1.574,0.768,5.173,2.076,6.608,-4.35,-2.263,-1.77,-3.56,0.972,-0.391,-4.329,1.154,-6.022,-4.026,3.385,2.284,-3.226,-1.666,-6.127,-2.092
1970-01-02 10:05:52.855591,-15.393,1.512,31.393,9.299,-14.25,-7.745,-18.494,5.855,-4.837,4.863,1.742,1.501,1.791,7.217,2.586,8.65,-2.809,-1.748,-2.281,-2.532,0.459,0.122,-6.374,2.177,1.157,-7.608,0.308,0.745,-4.247,-4.225,-3.559,-4.651
1970-01-02 10:05:52.870598,-14.353,4.072,27.263,5.704,-10.138,-8.25,-21.037,11.484,-10.98,5.37,2.765,4.574,0.765,8.747,0.534,7.105,-5.367,-5.845,-1.766,-4.579,3.532,-1.415,-7.392,1.15,-1.918,-5.039,-0.717,1.256,-2.706,-4.734,-0.994,-2.085
1970-01-02 10:05:52.870658,-11.265,3.556,23.137,6.211,-10.128,-6.192,-16.918,10.448,-14.042,3.828,2.762,0.983,-1.285,6.689,0.534,4.536,-4.337,-5.839,-2.277,-1.501,5.066,-5.512,-6.873,1.149,-14.212,-0.936,1.333,2.28,-3.728,-2.68,-3.043,2.015
1970-01-02 10:05:52.886649,-11.254,4.065,23.626,5.18,-11.654,-6.186,-15.876,-0.321,-6.856,3.312,4.809,2.007,-0.771,4.633,2.07,5.556,-1.772,0.314,-5.349,2.599,1.475,-4.482,-5.329,-3.463,-18.296,0.09,0.819,0.741,-1.163,-1.652,-5.601,4.063
1970-01-02 10:05:52.886721,-11.243,7.647,31.8,7.224,-18.815,-4.643,-13.811,-16.714,0.323,8.431,4.804,4.566,0.254,6.165,1.556,5.55,-4.844,0.826,-5.856,0.548,0.961,-1.916,-3.787,-4.996,-14.692,2.651,1.843,1.252,3.449,-1.651,-6.62,5.083
1970-01-02 10:05:52.901700,-13.281,8.152,34.842,12.34,-25.969,-3.614,-10.211,-29.505,6.47,7.911,-0.836,-0.049,-0.771,4.622,1.554,4.008,-8.937,-2.248,-3.288,0.035,4.034,-4.988,-4.295,0.132,-12.115,2.649,2.866,5.349,0.372,-2.161,-5.589,2.516
1970-01-02 10:05:52.901766,-16.341,5.582,33.27,13.864,-20.82,-5.147,-9.689,-38.697,17.735,5.341,-2.373,-1.074,-2.307,0.007,-0.496,5.541,-5.854,-0.709,-2.26,1.572,1.468,-3.958,-3.779,1.156,-5.443,-4.014,-0.211,4.832,-4.751,-2.671,-5.071,-4.146
1970-01-02 10:05:52.915711,-16.325,5.576,33.749,15.387,-17.213,-2.068,-6.093,-46.855,26.939,9.434,2.241,3.538,-0.255,0.519,-3.057,9.122,-3.799,-0.196,-2.258,-0.991,-2.632,1.169,-3.262,-0.382,3.784,-7.596,-1.235,-0.296,-4.747,-2.669,-4.041,-3.63
1970-01-02 10:05:52.915778,-14.259,8.132,35.764,17.933,-21.806,1.008,-8.136,-55.518,29.985,8.913,0.189,3.535,0.769,3.08,-2.03,9.112,-7.894,-1.221,-1.743,-0.478,1.469,-3.443,-6.333,2.18,0.706,-6.051,-0.21,-0.296,-5.254,-2.154,-1.476,2.522
1970-01-02 10:05:52.930766,-12.196,9.149,35.729,15.354,-19.735,-4.629,-18.886,-62.122,35.079,2.756,-2.373,-1.08,-0.256,3.077,1.046,7.054,-7.374,0.83,-1.742,1.059,4.029,-9.075,-4.79,2.178,-6.979,-4.508,-0.722,2.778,-7.811,-2.152,-1.474,5.081
1970-01-02 10:05:52.930836,-11.159,5.553,30.57,12.777,-11.006,-7.698,-20.404,-58.986,33.507,6.339,3.777,-1.079,-0.256,4.098,2.582,4.485,-2.243,1.854,-2.252,-1.503,-1.61,-4.968,-0.687,-1.41,-7.997,-0.918,0.304,2.263,-5.753,-3.174,-5.059,5.588
1970-01-02 10:05:52.945873,-10.635,5.548,22.342,13.789,-5.36,-3.592,-17.31,-45.607,21.178,10.431,4.286,0.459,2.818,5.119,0.018,2.944,-3.266,-1.222,-2.762,-0.99,-3.145,-1.377,-4.784,-2.946,-5.94,1.132,1.328,2.773,-1.649,-3.171,-6.591,7.119
1970-01-02 10:05:52.945947,-10.113,8.616,21.808,10.701,2.843,-4.1,-24.978,-29.68,11.423,5.298,-1.354,-0.053,2.303,3.577,-3.056,2.429,-6.849,-3.27,-3.272,0.548,1.469,-4.449,-8.366,-2.431,-0.811,-2.455,-0.21,4.82,-2.16,-4.192,-4.023,5.063
1970-01-02 10:05:52.960778,-15.225,5.534,26.397,8.129,0.79,-6.658,-27.002,-14.794,7.313,2.219,1.722,-1.078,-1.285,3.573,-2.028,3.451,-7.354,-2.755,-0.707,-4.063,2.492,-3.932,-4.771,1.158,6.362,-5.526,1.327,2.766,-4.207,-6.237,-4.019,0.447
1970-01-02 10:05:52.960847,-18.796,3.479,27.395,8.633,-14.58,-4.602,-21.339,-4.02,-1.404,6.315,6.843,-0.052,-1.284,2.545,-1.514,4.984,-5.298,-2.239,-0.706,-3.547,1.465,-3.928,-4.766,1.669,3.282,-5.008,1.838,0.714,-4.203,-4.182,-4.015,0.959
1970-01-02 10:05:52.975759,-12.118,7.574,30.441,6.575,-19.688,-4.597,-29.515,-2.479,-9.599,8.87,3.25,1.997,0.254,3.055,-2.025,3.955,-2.731,-0.7,-3.267,3.117,3.512,-7.511,-6.299,-2.431,-6.455,-5.003,-1.238,1.225,-4.711,-0.079,-0.937,2.495
1970-01-02 10:05:52.975815,-6.982,8.591,34.509,5.544,-18.644,-6.642,-36.658,-3.502,-8.565,4.763,1.197,2.507,-1.795,6.638,0.539,3.951,-4.265,1.862,-1.215,3.626,4.021,-7.503,-3.218,-0.892,-6.448,-3.974,0.3,1.736,-5.731,-2.641,-1.448,0.443
1970-01-02 10:05:52.990765,-10.562,6.021,32.426,7.588,-26.822,-6.123,-20.74,-1.961,-4.97,-1.39,2.221,0.968,-4.355,5.607,0.026,8.558,-7.334,-0.701,0.836,0.036,3.505,-5.959,-2.703,3.72,1.243,-3.458,1.325,0.198,-1.627,-5.712,-4.008,-1.606
1970-01-02 10:05:52.990824,-11.063,3.966,33.418,8.093,-28.844,-6.117,-7.911,-9.131,-4.965,0.149,-0.343,0.455,-1.789,-0.034,-2.023,11.623,-3.741,-3.775,-2.751,-0.988,2.989,-4.928,-5.262,2.179,5.34,-3.454,-1.238,1.222,1.961,-4.682,-1.955,-1.093
1970-01-02 10:05:53.006187,-11.565,2.425,37.995,10.134,-21.643,-6.111,-13.026,-23.979,1.187,3.735,0.682,1.991,2.311,-0.034,0.028,10.587,-0.663,-1.209,-6.335,-2.524,1.449,-1.337,-5.769,1.153,6.871,-1.401,-0.212,3.27,-1.115,-2.628,-1.441,-0.579
